Date,Rainfall_mm,Temp_Max_C,Temp_Min_C,WindSpeed_Max_kmh,City
2016-09-28,0.0,31.9,19.9,17.7,Mansoura
2016-09-29,0.0,32.5,20.0,18.7,Mansoura
2016-09-30,0.0,32.9,18.9,18.4,Mansoura
2016-10-01,0.0,33.4,18.2,19.3,Mansoura
2016-10-02,0.0,34.7,21.1,18.7,Mansoura
2016-10-03,0.0,35.2,21.1,17.8,Mansoura
2016-10-04,0.0,34.0,19.2,14.6,Mansoura
2016-10-05,0.0,33.2,20.3,15.1,Mansoura
2016-10-06,0.0,31.9,18.7,15.7,Mansoura
2016-10-07,0.0,30.7,18.6,18.0,Mansoura
2016-10-08,0.0,32.9,18.2,16.2,Mansoura
2016-10-09,0.0,35.7,17.4,14.4,Mansoura
2016-10-10,0.0,32.5,19.4,15.5,Mansoura
2016-10-11,0.0,33.7,19.0,15.6,Mansoura
2016-10-12,0.0,35.6,18.6,17.0,Mansoura
2016-10-13,0.0,35.1,19.5,18.5,Mansoura
2016-10-14,0.0,33.5,20.5,18.4,Mansoura
2016-10-15,0.0,31.5,19.1,13.4,Mansoura
2016-10-16,0.0,31.4,17.4,15.3,Mansoura
2016-10-17,0.0,31.9,19.9,15.9,Mansoura
2016-10-18,0.0,31.3,17.2,17.0,Mansoura
2016-10-19,0.0,29.2,17.9,14.0,Mansoura
2016-10-20,0.0,29.0,17.3,16.3,Mansoura
2016-10-21,0.0,29.2,17.8,14.1,Mansoura
2016-10-22,0.0,29.4,16.7,18.1,Mansoura
2016-10-23,0.0,30.3,20.3,16.6,Mansoura
2016-10-24,0.0,31.0,17.5,14.8,Mansoura
2016-10-25,0.3,28.0,19.1,12.8,Mansoura
2016-10-26,0.0,29.9,19.8,18.0,Mansoura
2016-10-27,0.3,30.1,18.5,15.0,Mansoura
2016-10-28,0.7,30.3,20.3,13.8,Mansoura
2016-10-29,0.0,30.5,18.9,16.0,Mansoura
2016-10-30,0.0,30.3,18.0,14.9,Mansoura
2016-10-31,0.0,29.6,18.6,10.4,Mansoura
2016-11-01,0.0,27.3,18.2,21.1,Mansoura
2016-11-02,0.0,25.9,17.6,12.7,Mansoura
2016-11-03,0.6,24.7,13.8,12.0,Mansoura
2016-11-04,0.0,25.7,17.7,13.4,Mansoura
2016-11-05,0.0,26.6,12.8,12.3,Mansoura
2016-11-06,0.0,27.2,14.3,12.7,Mansoura
2016-11-07,0.0,27.3,15.2,11.2,Mansoura
2016-11-08,0.0,28.0,14.5,14.3,Mansoura
2016-11-09,0.0,31.6,15.4,14.0,Mansoura
2016-11-10,0.0,30.1,15.0,17.5,Mansoura
2016-11-11,0.0,26.7,15.9,15.0,Mansoura
2016-11-12,0.0,27.9,17.2,15.3,Mansoura
2016-11-13,0.0,27.3,17.4,15.8,Mansoura
2016-11-14,0.0,27.3,17.2,17.2,Mansoura
2016-11-15,0.0,25.8,17.3,17.3,Mansoura
2016-11-16,0.0,24.1,16.3,22.3,Mansoura
2016-11-17,0.0,22.3,16.4,13.1,Mansoura
2016-11-18,0.0,24.6,13.7,17.3,Mansoura
2016-11-19,0.0,27.1,16.0,10.3,Mansoura
2016-11-20,0.0,27.7,16.0,10.7,Mansoura
2016-11-21,0.0,29.8,15.3,15.0,Mansoura
2016-11-22,0.0,28.7,16.9,12.2,Mansoura
2016-11-23,0.0,27.2,14.7,18.4,Mansoura
2016-11-24,0.0,24.9,15.5,18.4,Mansoura
2016-11-25,0.0,23.3,12.4,19.1,Mansoura
2016-11-26,0.0,22.6,10.4,16.8,Mansoura
2016-11-27,0.0,23.7,9.9,15.0,Mansoura
2016-11-28,0.0,25.4,10.5,8.8,Mansoura
2016-11-29,0.1,26.6,13.6,17.7,Mansoura
2016-11-30,0.0,26.0,16.8,28.4,Mansoura
2016-12-01,0.8,18.8,13.3,33.9,Mansoura
2016-12-02,0.6,19.2,12.1,23.7,Mansoura
2016-12-03,0.0,21.7,12.3,11.2,Mansoura
2016-12-04,0.0,22.7,10.3,10.3,Mansoura
2016-12-05,0.0,23.5,11.7,16.6,Mansoura
2016-12-06,0.0,22.1,12.0,14.1,Mansoura
2016-12-07,0.0,23.2,12.2,17.5,Mansoura
2016-12-08,0.0,22.3,11.7,18.7,Mansoura
2016-12-09,0.0,20.3,12.8,17.1,Mansoura
2016-12-10,0.0,21.1,10.0,14.7,Mansoura
2016-12-11,0.0,21.9,10.3,9.9,Mansoura
2016-12-12,0.0,21.7,11.5,11.5,Mansoura
2016-12-13,0.7,21.8,12.8,24.7,Mansoura
2016-12-14,0.5,17.4,13.5,33.9,Mansoura
2016-12-15,0.0,18.3,12.5,13.8,Mansoura
2016-12-16,0.0,20.1,12.0,14.9,Mansoura
2016-12-17,0.0,21.0,9.8,10.5,Mansoura
2016-12-18,0.0,18.7,9.0,18.4,Mansoura
2016-12-19,0.0,17.7,10.5,23.2,Mansoura
2016-12-20,0.0,18.5,8.8,9.4,Mansoura
2016-12-21,0.0,19.2,6.5,11.4,Mansoura
2016-12-22,0.2,18.0,10.4,15.1,Mansoura
2016-12-23,0.0,18.6,6.1,11.9,Mansoura
2016-12-24,0.0,17.2,7.1,20.7,Mansoura
2016-12-25,0.0,17.3,8.9,21.3,Mansoura
2016-12-26,1.0,18.8,10.4,19.9,Mansoura
2016-12-27,0.1,16.4,9.8,30.6,Mansoura
2016-12-28,0.0,18.0,9.7,10.0,Mansoura
2016-12-29,0.0,18.7,10.7,17.4,Mansoura
2016-12-30,0.0,18.1,7.7,27.5,Mansoura
2016-12-31,0.3,16.5,7.0,14.1,Mansoura
2017-01-01,0.0,17.0,4.7,9.9,Mansoura
2017-01-02,0.0,17.0,6.4,14.2,Mansoura
2017-01-03,0.0,18.5,7.2,15.3,Mansoura
2017-01-04,0.0,18.1,8.4,17.0,Mansoura
2017-01-05,0.0,18.3,6.2,8.9,Mansoura
2017-01-06,0.0,19.9,7.4,10.4,Mansoura
2017-01-07,0.0,17.1,7.7,24.3,Mansoura
2017-01-08,0.0,15.6,8.4,34.9,Mansoura
2017-01-09,0.0,14.6,6.6,23.9,Mansoura
2017-01-10,0.0,17.1,5.2,18.5,Mansoura
2017-01-11,0.0,18.6,4.2,13.9,Mansoura
2017-01-12,0.0,19.6,8.7,14.2,Mansoura
2017-01-13,0.0,19.4,6.6,12.8,Mansoura
2017-01-14,1.1,17.6,11.9,15.7,Mansoura
2017-01-15,0.0,18.8,9.4,13.8,Mansoura
2017-01-16,0.0,19.9,8.0,15.6,Mansoura
2017-01-17,0.0,21.1,8.5,9.3,Mansoura
2017-01-18,0.0,20.2,9.5,15.8,Mansoura
2017-01-19,0.0,20.2,8.9,14.3,Mansoura
2017-01-20,0.0,19.2,9.9,15.8,Mansoura
2017-01-21,0.0,18.9,8.9,15.9,Mansoura
2017-01-22,0.0,19.1,7.3,14.9,Mansoura
2017-01-23,0.0,18.4,9.5,19.0,Mansoura
2017-01-24,0.1,23.0,7.9,12.8,Mansoura
2017-01-25,0.0,20.9,11.9,18.2,Mansoura
2017-01-26,0.2,19.5,10.0,24.9,Mansoura
2017-01-27,0.1,15.9,10.0,33.8,Mansoura
2017-01-28,0.3,14.4,10.8,24.1,Mansoura
2017-01-29,0.0,16.1,7.9,15.3,Mansoura
2017-01-30,0.0,16.1,5.9,13.4,Mansoura
2017-01-31,0.8,17.5,6.8,18.9,Mansoura
2017-02-01,0.0,18.1,8.9,18.1,Mansoura
2017-02-02,0.0,18.0,6.9,12.8,Mansoura
2017-02-03,0.0,17.9,5.9,15.3,Mansoura
2017-02-04,0.2,19.0,6.7,17.3,Mansoura
2017-02-05,0.0,19.7,7.8,16.3,Mansoura
2017-02-06,0.0,20.5,7.6,15.4,Mansoura
2017-02-07,0.0,24.1,10.9,17.7,Mansoura
2017-02-08,0.0,22.5,10.4,19.0,Mansoura
2017-02-09,0.0,21.7,8.9,15.9,Mansoura
2017-02-10,0.0,21.1,9.7,15.5,Mansoura
2017-02-11,0.0,20.8,8.6,14.6,Mansoura
2017-02-12,0.4,18.6,9.3,19.1,Mansoura
2017-02-13,0.2,19.3,10.9,23.3,Mansoura
2017-02-14,0.6,16.9,10.6,21.1,Mansoura
2017-02-15,0.4,17.0,7.8,18.8,Mansoura
2017-02-16,1.0,15.8,8.3,23.8,Mansoura
2017-02-17,0.0,17.4,7.8,14.3,Mansoura
2017-02-18,0.0,17.7,6.1,18.1,Mansoura
2017-02-19,0.0,19.4,7.1,18.8,Mansoura
2017-02-20,0.0,18.5,7.4,19.7,Mansoura
2017-02-21,0.0,19.8,7.6,13.4,Mansoura
2017-02-22,1.0,18.3,8.1,16.3,Mansoura
2017-02-23,0.0,20.1,8.9,15.3,Mansoura
2017-02-24,0.0,21.1,8.1,18.1,Mansoura
2017-02-25,0.0,22.5,9.6,14.7,Mansoura
2017-02-26,0.0,23.4,10.8,15.2,Mansoura
2017-02-27,0.0,23.6,10.1,14.3,Mansoura
2017-02-28,1.1,27.4,12.5,18.7,Mansoura
2017-03-01,0.5,25.1,12.6,22.7,Mansoura
2017-03-02,0.0,22.9,13.1,17.8,Mansoura
2017-03-03,0.0,21.7,11.6,18.4,Mansoura
2017-03-04,0.0,21.9,9.9,17.9,Mansoura
2017-03-05,0.0,22.0,10.3,18.8,Mansoura
2017-03-06,0.0,23.4,11.3,20.2,Mansoura
2017-03-07,0.0,22.1,10.8,13.2,Mansoura
2017-03-08,0.0,27.4,10.9,15.9,Mansoura
2017-03-09,0.0,24.5,14.2,18.1,Mansoura
2017-03-10,1.9,23.0,13.4,24.5,Mansoura
2017-03-11,0.2,22.5,13.1,30.7,Mansoura
2017-03-12,0.3,21.7,15.4,28.9,Mansoura
2017-03-13,0.2,21.6,12.1,18.0,Mansoura
2017-03-14,0.0,22.2,9.9,14.4,Mansoura
2017-03-15,0.2,19.5,10.3,26.7,Mansoura
2017-03-16,0.0,21.6,11.1,19.2,Mansoura
2017-03-17,0.2,22.0,9.8,20.2,Mansoura
2017-03-18,0.5,21.6,13.6,30.9,Mansoura
2017-03-19,0.0,20.5,10.7,20.6,Mansoura
2017-03-20,0.0,23.5,10.6,16.9,Mansoura
2017-03-21,0.0,23.2,10.7,15.5,Mansoura
2017-03-22,0.2,24.3,14.1,21.0,Mansoura
2017-03-23,1.3,23.6,14.2,19.5,Mansoura
2017-03-24,0.0,23.2,12.9,16.6,Mansoura
2017-03-25,0.0,24.1,10.2,18.4,Mansoura
2017-03-26,0.0,24.0,10.1,15.3,Mansoura
2017-03-27,0.0,25.6,10.2,17.4,Mansoura
2017-03-28,0.0,26.4,10.2,16.5,Mansoura
2017-03-29,0.0,30.5,14.3,17.7,Mansoura
2017-03-30,0.0,27.0,15.1,17.5,Mansoura
2017-03-31,0.0,25.0,12.9,22.3,Mansoura
2017-04-01,0.4,23.0,13.6,18.4,Mansoura
2017-04-02,0.0,22.0,12.5,17.1,Mansoura
2017-04-03,0.0,25.2,10.1,18.9,Mansoura
2017-04-04,0.0,25.9,12.9,22.4,Mansoura
2017-04-05,0.0,29.9,13.5,13.0,Mansoura
2017-04-06,0.0,27.4,12.9,26.2,Mansoura
2017-04-07,0.0,25.5,12.3,16.7,Mansoura
2017-04-08,0.0,27.2,12.0,16.8,Mansoura
2017-04-09,0.7,24.5,14.2,16.0,Mansoura
2017-04-10,0.0,24.6,13.9,18.8,Mansoura
2017-04-11,0.0,24.9,15.1,19.2,Mansoura
2017-04-12,0.6,31.3,15.5,22.4,Mansoura
2017-04-13,3.0,25.1,15.9,21.1,Mansoura
2017-04-14,0.5,23.1,13.8,17.7,Mansoura
2017-04-15,0.1,25.6,13.2,19.0,Mansoura
2017-04-16,0.0,27.0,12.1,18.7,Mansoura
2017-04-17,0.0,28.5,12.9,20.5,Mansoura
2017-04-18,0.0,31.4,14.1,18.6,Mansoura
2017-04-19,0.0,28.9,13.4,20.3,Mansoura
2017-04-20,0.0,31.5,14.1,15.8,Mansoura
2017-04-21,0.0,36.4,16.4,14.3,Mansoura
2017-04-22,0.0,35.0,16.8,21.5,Mansoura
2017-04-23,0.0,22.9,15.8,21.7,Mansoura
2017-04-24,0.0,23.4,14.3,19.1,Mansoura
2017-04-25,0.0,25.4,13.9,18.7,Mansoura
2017-04-26,0.0,26.7,12.4,17.5,Mansoura
2017-04-27,0.0,28.3,12.7,16.7,Mansoura
2017-04-28,0.0,29.5,12.3,17.3,Mansoura
2017-04-29,0.0,30.8,13.4,18.4,Mansoura
2017-04-30,0.0,31.8,14.8,15.7,Mansoura
2017-05-01,0.0,28.8,16.5,18.6,Mansoura
2017-05-02,0.0,28.2,15.4,22.2,Mansoura
2017-05-03,0.1,28.5,16.0,17.3,Mansoura
2017-05-04,0.0,30.0,14.8,19.8,Mansoura
2017-05-05,0.0,29.8,15.6,18.3,Mansoura
2017-05-06,0.0,30.9,14.9,18.7,Mansoura
2017-05-07,0.0,32.2,15.3,19.2,Mansoura
2017-05-08,0.0,36.2,16.3,14.4,Mansoura
2017-05-09,0.0,38.4,18.9,18.5,Mansoura
2017-05-10,0.0,39.4,19.2,20.9,Mansoura
2017-05-11,0.0,30.5,18.1,20.3,Mansoura
2017-05-12,0.0,31.2,16.5,21.1,Mansoura
2017-05-13,0.0,34.8,16.7,19.1,Mansoura
2017-05-14,0.0,38.2,17.4,14.9,Mansoura
2017-05-15,0.0,36.1,20.6,18.6,Mansoura
2017-05-16,0.0,34.2,17.6,18.3,Mansoura
2017-05-17,0.0,33.5,18.0,16.7,Mansoura
2017-05-18,0.1,31.9,20.1,29.3,Mansoura
2017-05-19,0.0,28.5,19.4,22.9,Mansoura
2017-05-20,0.0,28.0,17.6,24.5,Mansoura
2017-05-21,0.0,30.5,16.0,18.9,Mansoura
2017-05-22,0.0,35.6,18.1,33.7,Mansoura
2017-05-23,0.0,29.0,17.4,24.1,Mansoura
2017-05-24,0.0,30.0,16.0,20.5,Mansoura
2017-05-25,0.0,30.4,16.2,21.6,Mansoura
2017-05-26,0.0,33.7,16.0,24.1,Mansoura
2017-05-27,0.0,36.5,20.1,23.7,Mansoura
2017-05-28,0.0,33.8,18.3,22.0,Mansoura
2017-05-29,0.0,32.3,18.9,22.2,Mansoura
2017-05-30,0.0,33.3,19.0,18.7,Mansoura
2017-05-31,0.0,33.0,20.1,20.3,Mansoura
2017-06-01,0.0,30.8,16.9,18.8,Mansoura
2017-06-02,0.0,33.0,18.2,19.2,Mansoura
2017-06-03,0.0,34.2,18.5,18.3,Mansoura
2017-06-04,0.0,35.0,19.2,18.8,Mansoura
2017-06-05,0.0,36.3,18.6,18.7,Mansoura
2017-06-06,0.0,37.1,20.0,19.4,Mansoura
2017-06-07,0.0,36.8,21.1,15.5,Mansoura
2017-06-08,0.0,39.1,21.2,17.7,Mansoura
2017-06-09,0.0,33.5,22.5,23.3,Mansoura
2017-06-10,0.0,33.3,20.7,20.9,Mansoura
2017-06-11,0.0,32.6,19.5,18.3,Mansoura
2017-06-12,0.0,33.8,18.5,18.2,Mansoura
2017-06-13,0.2,35.5,19.0,19.6,Mansoura
2017-06-14,0.0,32.6,21.7,20.0,Mansoura
2017-06-15,0.0,34.2,20.1,18.4,Mansoura
2017-06-16,0.0,35.7,19.2,18.5,Mansoura
2017-06-17,0.0,36.7,21.1,17.6,Mansoura
2017-06-18,0.0,37.0,20.9,20.5,Mansoura
2017-06-19,0.0,37.3,21.1,20.3,Mansoura
2017-06-20,0.0,32.8,22.6,19.6,Mansoura
2017-06-21,0.0,32.1,21.6,20.1,Mansoura
2017-06-22,0.0,32.8,20.5,19.9,Mansoura
2017-06-23,0.0,34.2,20.4,19.2,Mansoura
2017-06-24,0.0,35.5,21.1,18.1,Mansoura
2017-06-25,0.0,36.8,20.8,20.2,Mansoura
2017-06-26,0.0,36.5,21.0,18.9,Mansoura
2017-06-27,0.0,36.9,21.1,19.4,Mansoura
2017-06-28,0.0,36.4,21.8,18.6,Mansoura
2017-06-29,0.0,37.2,21.5,19.1,Mansoura
2017-06-30,0.0,38.9,22.6,18.5,Mansoura
2017-07-01,0.0,40.8,22.6,16.1,Mansoura
2017-07-02,0.0,40.0,23.0,20.3,Mansoura
2017-07-03,0.0,39.7,21.9,15.8,Mansoura
2017-07-04,0.0,38.0,23.8,19.7,Mansoura
2017-07-05,0.0,35.2,23.9,20.2,Mansoura
2017-07-06,0.0,33.6,22.9,19.5,Mansoura
2017-07-07,0.0,34.5,22.8,19.9,Mansoura
2017-07-08,0.0,37.1,22.5,17.6,Mansoura
2017-07-09,0.0,36.5,22.7,20.4,Mansoura
2017-07-10,0.0,36.8,22.3,19.9,Mansoura
2017-07-11,0.0,37.3,21.9,18.2,Mansoura
2017-07-12,0.0,37.3,23.2,17.1,Mansoura
2017-07-13,0.0,37.6,22.8,17.5,Mansoura
2017-07-14,0.0,37.8,22.1,17.5,Mansoura
2017-07-15,0.0,38.6,21.0,18.3,Mansoura
2017-07-16,0.0,38.3,22.7,17.9,Mansoura
2017-07-17,0.0,36.7,23.5,15.2,Mansoura
2017-07-18,0.0,37.7,23.5,17.3,Mansoura
2017-07-19,0.0,35.0,24.0,19.7,Mansoura
2017-07-20,0.0,33.0,22.5,20.6,Mansoura
2017-07-21,0.0,34.5,22.0,18.7,Mansoura
2017-07-22,0.0,34.7,22.9,18.3,Mansoura
2017-07-23,0.0,34.9,23.2,16.5,Mansoura
2017-07-24,0.0,36.3,23.0,16.8,Mansoura
2017-07-25,0.0,37.2,22.5,18.5,Mansoura
2017-07-26,0.0,37.6,22.4,16.8,Mansoura
2017-07-27,0.0,38.1,22.5,19.4,Mansoura
2017-07-28,0.0,36.0,23.0,15.9,Mansoura
2017-07-29,0.0,33.5,22.4,16.3,Mansoura
2017-07-30,0.0,33.8,22.8,18.5,Mansoura
2017-07-31,0.0,36.0,20.9,18.3,Mansoura
2017-08-01,0.0,36.9,22.5,19.1,Mansoura
2017-08-02,0.0,36.3,23.2,16.8,Mansoura
2017-08-03,0.0,35.9,22.2,17.5,Mansoura
2017-08-04,0.0,35.2,21.5,16.9,Mansoura
2017-08-05,0.0,35.3,21.3,16.2,Mansoura
2017-08-06,0.0,35.8,24.0,17.3,Mansoura
2017-08-07,0.0,34.7,23.1,18.9,Mansoura
2017-08-08,0.0,35.4,23.2,19.8,Mansoura
2017-08-09,0.0,35.7,23.1,19.5,Mansoura
2017-08-10,0.0,36.2,23.8,15.8,Mansoura
2017-08-11,0.0,37.2,23.6,20.7,Mansoura
2017-08-12,0.0,37.3,24.8,18.6,Mansoura
2017-08-13,0.0,37.6,24.6,19.4,Mansoura
2017-08-14,0.0,36.0,24.8,19.1,Mansoura
2017-08-15,0.0,34.7,23.5,19.8,Mansoura
2017-08-16,0.0,35.2,23.2,20.6,Mansoura
2017-08-17,0.0,34.7,23.8,20.0,Mansoura
2017-08-18,0.0,35.7,23.5,20.7,Mansoura
2017-08-19,0.0,36.0,23.7,21.7,Mansoura
2017-08-20,0.0,35.5,23.6,17.0,Mansoura
2017-08-21,0.0,35.8,22.9,19.4,Mansoura
2017-08-22,0.0,35.8,22.5,18.1,Mansoura
2017-08-23,0.0,36.2,22.8,18.4,Mansoura
2017-08-24,0.0,35.2,23.0,17.7,Mansoura
2017-08-25,0.0,35.2,22.0,17.5,Mansoura
2017-08-26,0.0,37.0,21.3,15.7,Mansoura
2017-08-27,0.0,36.5,23.7,19.9,Mansoura
2017-08-28,0.0,34.2,21.2,17.6,Mansoura
2017-08-29,0.0,33.5,19.7,16.8,Mansoura
2017-08-30,0.0,33.5,20.5,14.5,Mansoura
2017-08-31,0.0,35.0,22.8,19.6,Mansoura
2017-09-01,0.0,33.2,22.6,18.9,Mansoura
2017-09-02,0.0,35.1,21.8,18.5,Mansoura
2017-09-03,0.0,35.2,20.8,19.0,Mansoura
2017-09-04,0.0,35.8,21.5,18.5,Mansoura
2017-09-05,0.0,36.4,22.1,19.2,Mansoura
2017-09-06,0.0,34.2,21.5,19.5,Mansoura
2017-09-07,0.0,33.2,21.9,17.4,Mansoura
2017-09-08,0.0,33.7,21.1,17.6,Mansoura
2017-09-09,0.0,34.2,22.0,18.2,Mansoura
2017-09-10,0.0,34.5,19.9,18.9,Mansoura
2017-09-11,0.0,37.0,19.6,16.7,Mansoura
2017-09-12,0.0,38.7,20.4,17.7,Mansoura
2017-09-13,0.0,36.1,20.5,19.1,Mansoura
2017-09-14,0.0,34.0,23.3,18.0,Mansoura
2017-09-15,0.0,33.8,22.5,17.9,Mansoura
2017-09-16,0.0,33.9,21.9,19.1,Mansoura
2017-09-17,0.0,33.5,21.6,20.1,Mansoura
2017-09-18,0.0,35.8,22.5,17.0,Mansoura
2017-09-19,0.0,34.5,23.0,17.5,Mansoura
2017-09-20,0.0,36.2,22.4,15.5,Mansoura
2017-09-21,0.0,37.2,22.4,20.7,Mansoura
2017-09-22,0.0,33.5,23.2,17.2,Mansoura
2017-09-23,0.0,31.5,21.2,22.3,Mansoura
2017-09-24,0.0,31.0,21.6,18.2,Mansoura
2017-09-25,0.0,31.7,19.9,18.4,Mansoura
2017-09-26,0.0,32.7,19.5,18.6,Mansoura
2017-09-27,0.0,32.0,19.8,18.8,Mansoura
2017-09-28,0.0,30.9,20.4,16.9,Mansoura
2017-09-29,0.0,31.4,20.5,16.0,Mansoura
2017-09-30,0.0,32.8,18.8,17.9,Mansoura
2017-10-01,0.0,35.3,20.6,20.9,Mansoura
2017-10-02,0.0,33.0,21.5,23.5,Mansoura
2017-10-03,0.0,30.5,21.0,18.1,Mansoura
2017-10-04,0.0,30.5,20.1,19.5,Mansoura
2017-10-05,0.0,29.7,20.6,20.5,Mansoura
2017-10-06,0.0,30.7,18.7,16.4,Mansoura
2017-10-07,0.0,35.0,18.0,22.6,Mansoura
2017-10-08,0.0,31.4,21.3,17.7,Mansoura
2017-10-09,0.1,28.0,19.6,20.5,Mansoura
2017-10-10,0.0,28.9,17.5,20.5,Mansoura
2017-10-11,0.0,28.8,17.9,19.2,Mansoura
2017-10-12,0.0,29.0,17.0,19.7,Mansoura
2017-10-13,0.0,30.0,19.2,22.2,Mansoura
2017-10-14,0.0,29.7,18.1,20.0,Mansoura
2017-10-15,0.0,29.5,18.0,23.7,Mansoura
2017-10-16,0.0,28.5,17.6,18.7,Mansoura
2017-10-17,0.0,30.5,17.4,17.7,Mansoura
2017-10-18,0.0,30.7,19.1,18.4,Mansoura
2017-10-19,0.0,30.5,19.0,19.4,Mansoura
2017-10-20,0.0,30.0,18.6,17.9,Mansoura
2017-10-21,0.0,28.5,17.6,14.6,Mansoura
2017-10-22,0.0,28.6,17.0,16.3,Mansoura
2017-10-23,0.0,27.9,17.0,15.5,Mansoura
2017-10-24,0.0,28.6,17.8,14.8,Mansoura
2017-10-25,0.0,31.5,18.1,9.4,Mansoura
2017-10-26,0.0,32.8,19.0,19.8,Mansoura
2017-10-27,0.0,29.1,18.7,18.7,Mansoura
2017-10-28,0.0,27.3,16.5,21.3,Mansoura
2017-10-29,0.0,28.5,16.6,22.5,Mansoura
2017-10-30,0.0,27.0,18.0,15.2,Mansoura
2017-10-31,0.0,28.4,17.6,17.7,Mansoura
2017-11-01,0.0,26.7,16.1,17.1,Mansoura
2017-11-02,0.0,25.4,15.6,17.7,Mansoura
2017-11-03,0.0,24.8,16.4,18.7,Mansoura
2017-11-04,0.0,25.3,13.3,16.2,Mansoura
2017-11-05,0.0,26.0,15.1,19.2,Mansoura
2017-11-06,0.0,25.1,13.2,19.2,Mansoura
2017-11-07,0.0,24.8,14.3,16.9,Mansoura
2017-11-08,0.0,25.4,16.6,18.5,Mansoura
2017-11-09,0.0,27.0,15.2,16.6,Mansoura
2017-11-10,0.0,26.1,14.7,14.8,Mansoura
2017-11-11,0.0,25.6,13.7,17.3,Mansoura
2017-11-12,0.0,26.0,15.4,19.6,Mansoura
2017-11-13,0.0,28.5,15.1,18.7,Mansoura
2017-11-14,0.0,27.1,14.4,13.2,Mansoura
2017-11-15,0.0,27.6,13.8,16.3,Mansoura
2017-11-16,0.0,27.0,15.5,15.3,Mansoura
2017-11-17,0.0,27.9,16.4,15.0,Mansoura
2017-11-18,0.0,27.1,16.6,15.7,Mansoura
2017-11-19,0.0,25.9,15.7,12.9,Mansoura
2017-11-20,0.0,24.6,13.6,21.3,Mansoura
2017-11-21,0.0,21.8,15.9,23.0,Mansoura
2017-11-22,0.0,20.2,14.6,25.2,Mansoura
2017-11-23,0.0,22.1,13.9,16.7,Mansoura
2017-11-24,0.0,22.9,12.1,13.0,Mansoura
2017-11-25,1.3,22.1,13.4,11.6,Mansoura
2017-11-26,1.5,22.2,11.9,11.5,Mansoura
2017-11-27,0.0,23.5,11.9,11.6,Mansoura
2017-11-28,0.0,25.1,12.6,13.9,Mansoura
2017-11-29,0.0,22.5,12.9,13.4,Mansoura
2017-11-30,0.3,22.1,12.9,15.1,Mansoura
2017-12-01,0.0,23.9,13.4,16.9,Mansoura
2017-12-02,0.0,27.1,14.3,14.9,Mansoura
2017-12-03,0.0,28.1,14.2,13.7,Mansoura
2017-12-04,0.0,28.2,13.3,14.4,Mansoura
2017-12-05,0.0,23.4,15.6,18.7,Mansoura
2017-12-06,0.0,19.5,14.2,27.2,Mansoura
2017-12-07,0.0,20.8,13.1,18.4,Mansoura
2017-12-08,0.0,21.2,8.8,12.8,Mansoura
2017-12-09,0.0,21.2,10.0,14.3,Mansoura
2017-12-10,0.0,22.3,12.6,13.6,Mansoura
2017-12-11,0.0,22.9,14.4,20.2,Mansoura
2017-12-12,0.0,26.9,14.4,11.8,Mansoura
2017-12-13,0.1,22.1,14.9,19.8,Mansoura
2017-12-14,0.0,22.0,14.4,16.8,Mansoura
2017-12-15,0.0,21.9,13.9,10.5,Mansoura
2017-12-16,0.0,22.5,11.1,11.9,Mansoura
2017-12-17,0.0,25.0,13.6,10.6,Mansoura
2017-12-18,0.5,24.5,14.0,10.1,Mansoura
2017-12-19,0.0,22.9,15.3,17.8,Mansoura
2017-12-20,0.0,22.0,16.3,14.9,Mansoura
2017-12-21,0.0,22.7,17.0,11.5,Mansoura
2017-12-22,0.0,26.9,16.8,13.0,Mansoura
2017-12-23,0.0,21.8,15.9,17.4,Mansoura
2017-12-24,0.2,18.1,12.4,25.2,Mansoura
2017-12-25,0.1,18.8,10.8,18.3,Mansoura
2017-12-26,0.0,21.0,10.1,20.5,Mansoura
2017-12-27,0.0,22.1,11.5,9.8,Mansoura
2017-12-28,0.0,20.0,11.6,8.8,Mansoura
2017-12-29,0.0,21.2,12.2,10.2,Mansoura
2017-12-30,0.0,20.2,10.1,18.1,Mansoura
2017-12-31,0.0,17.5,9.6,27.6,Mansoura
2018-01-01,0.1,18.4,10.8,27.2,Mansoura
2018-01-02,0.0,19.5,11.5,16.6,Mansoura
2018-01-03,0.0,20.1,10.4,19.9,Mansoura
2018-01-04,0.9,18.6,11.0,26.9,Mansoura
2018-01-05,5.1,18.0,12.4,35.0,Mansoura
2018-01-06,0.0,18.7,11.4,15.0,Mansoura
2018-01-07,0.0,20.5,8.6,15.3,Mansoura
2018-01-08,0.0,20.9,11.4,17.1,Mansoura
2018-01-09,0.0,21.0,11.1,11.2,Mansoura
2018-01-10,0.0,20.9,9.9,13.8,Mansoura
2018-01-11,0.0,24.1,9.6,19.7,Mansoura
2018-01-12,0.0,21.0,9.9,14.7,Mansoura
2018-01-13,0.0,20.8,10.7,10.8,Mansoura
2018-01-14,0.1,18.7,10.1,26.6,Mansoura
2018-01-15,0.0,20.1,11.0,16.6,Mansoura
2018-01-16,0.0,19.9,8.8,9.0,Mansoura
2018-01-17,0.0,19.9,10.9,19.5,Mansoura
2018-01-18,0.3,20.8,10.8,34.0,Mansoura
2018-01-19,0.4,16.3,12.2,30.7,Mansoura
2018-01-20,0.0,19.0,9.1,13.3,Mansoura
2018-01-21,0.0,21.6,8.1,17.5,Mansoura
